POLICY NAME,Y/N/M,POLICY DETAILS,
,Meridian Credit Union,Meridian Credit Union POLICY details,Search Terms Synonyms
,,,
BFS (CMHC Program),,,
BFS ALT-A,,,
BFS Stated Income (Bank Statements),,,
BFS Stated Income (Conventional),,,
BFS Stated Income (Sagen & CG Program),,,
Cash Back Mortgages,,,
Collateral Switch/Transfer,,,
Construction,,,
Cottage/Recreational Properties,,,
Equity Program,,,
Flex Down Payments (ie; Credit Cards),,,
Foreign Borrowers (Non-Residents),,,
Limited Feature Mortgages,,,
Medical Professionals Program,,,
Mortgage & HELOC Combinations,,,
Net Worth Program,,,
New to Canada,,,
New to Canada (Rental),,,
No-fee Alt Lender,,,
Non-Permanent/Temporary Residents,,,
Open Mortgages,,,
Pre-Approval Programs,,,
Pre-Approval Programs With No Premium,,,
Professionals,,,
Purchase Plus Improvements,,,
Purchase Plus Improvements Uninsurable,,,
Raw/Vacant Land Financing,,,
Refinance,,,
Refinance on Rentals,,,
Rental Properties,,,
Reverse Mortgages,,,
Second Homes,,,
Spousal/Partner Buyout,,,
Standard Conventional Insurable Program,,,
Switch/Transfer,,,
"APPRAISAL, LEGAL AND TAXES",,,
Appraisal Details,,,
Appraisal Rebates,,,
Approved Appraisers List,,,
Approved Lawyers,,,
APV or AVM,,,
Dual Representation by Lawyer,,,
Legal Rebates,,,
Lender Collects and Pays Property Taxes,,,
Loan on Appraised Value,,,
Loan on Purchase Price,,,
Max Capitalization & What Lender Pays For (Switch/Transfer),,,
Power of Attorney,,,
Title Insurance Details,,,
Title Vesting Period,,,
"Will Pay Out: Personal, CRA or HST Tax Arrears",,,
Will Pay Out: Property Tax Arrears,,,
COMMISSIONS,,,
Finders Fees,,,
Renewal Pay,,,
Trailer Fees,,,
Volume Bonus,,,
CREDIT REQUIREMENTS,,,
Age of Credit Bureau (Days),,,
Bankruptcy Purchase,,,
Bankruptcy Refinace,,,
Beacon <680 Max GDS/TDS,,,
Beacon >680 Max GDS/TDS,,,
Consumer Proposals ,,,
Credit Scores Based on Applicant Details,,,
Double Bankruptcy,,,
GDS/TDS Exceptions,,,
GDS/TDS for 2nd Mortgage,,,
GDS/TDS for LOC,,,
Minimum Beacon Requirements,,,
Equifax Bureaus,,,
Transunion Bureaus,,,
QUALIFYING & FEES,,,
Insurable/Insured Deals Only,,,
Insurers (Canada Guarantee),,,
Insurers (CMHC),,,
Insurers (Sagen),,,
Lending Fee,,,
Maintenance Fee,,,
Qualify at Contract Rate,,,
Qualifying Rate for Conventional Deals,,,
Renewal Fees and Details,,,
DOWN PAYMENT ,,,
Gifted Down Payment Aunt/Uncle,,,
Gifted From Immediately Family Member,,,
Gifted From Immediately Family Member (Rental),,,
Gifted Money From Non-Family,,,
Government Grants,,,
How Much of the Down Payment Can Be Gifted? (100% or % From Own Funds),,,
Rent to Own Agreements,,,
RRSP Withdrawals,,,
Vendor Take Back Mortgages,,,
BUSINESS FOR SELF INCOME,,,
Add Backs (CCA and Business Use of Home),,,
Business for Self (Self-Employed) Confirmed,,,
Line 150 2 Year Average for BFS,,,
Line 150 Gross-up Income BFS,,,
Minimum Time in Business (BFS),,,
Self Declared Income,,,
Vehicle Allowance,,,
INCOME,,,
Add Percent of Rents to Gross Income ,,,
Alimony/Child Support (Income),,,
Assets as income ,,,
Assured Income for the Severely Handicapped (AISH),,,
Bonus / Overtime,,,
Canada Child Benefit (CCB),,,
CCB Age Requirements,,,
CCB How Much Can We Use? (% of Total Income),,,
Co-signer Has to be Related,,,
Co-signer Required to be on Title,,,
Co-signer to Live in the Property,,,
Co-signers Allowed,,,
Commissioned Income,,,
Contract Income,,,
Contributory Income,,,
Do You Accept People on Probation,,,
Employment Insurance,,,
Foster Care / Care Aide income,,,
Guarantor Has to be Related,,,
Guarantors Allowed,,,
Guarantors Required to be on Title,,,
Guarantors to Live in the Property,,,
"Hourly, Part time & Seasonal Income",,,
Investment Income / RRIF,,,
Long Term Disability,,,
Maximum Number of Applicants,,,
Non-Taxable/Tips,,,
OAS - CPP - RPP (Pension Income),,,
On-Indian Reserve (Income),,,
Ontario Disability Support Program Income,,,
Parental/Maternity Leave,,,
Reduce Rental Expenses and Add to Gross Income,,,
Rental (Income): Non-Subject Property,,,
Rental (Income): Owner-Occupied + Separate Unit,,,
Rental (Income): Subject Property,,,
Rental (Income): Worksheet,,,
Rental Income at Market Rents,,,
Rental Pools,,,
Rental Surplus/Shortfall Calculation,,,
Short Term Disability,,,
Taxable Other,,,
Trust (Income),,,
WSIB (Income),,,
EXPENSE PAYMENT CALCULATIONS,,,
Alimony (Expense),,,
Calculate Debt Payments as Stated on Credit Bureau,,,
Calculate Debt Payments at BoC Rate Over 25 Years,,,
Calculate Debt Payments at the Total Limit,,,
No,,,
Calculate Debt Payments on Unsecured Loans,,,
Child Support (Expense) deducted from Income,,,
Closing Costs Calculation,,,
Condo Fee Calculation,,,
Heat Calculation,,,
OSAP (3% or Payment on Credit Bureau),,,
Property Tax Calculation,,,
Secured Revolving Debt Payments (HELOC),,,
Shelter Costs,,,
Student Loans (Expense),,,
Student LOC (3% or Payment on Credit Bureau),,,
MORTGAGE INFORMATION,,,
2nd Mortgage Allowed Behind You,,,
2nd Mortgages (Lender Arranged),,,
2nd Position HELOCs,,,
3rd Mortgage Allowed Behind You,,,
Assignments,,,
Assumable,,,
Blend and Extend,,,
Bridge Financing,,,
Change Payment Arrangement,,,
Credit Lines/HELOCs,,,
Free Home Warranty,,,
Holding Companies,,,
Compounded Period for Variable ,,,
Insured Switch/Transfer,,,
Max Rate Holds (Days),,,
Maximum Amortization (25 years),,,
Maximum Amortization (30 years),,,
Maximum Amortization (35 years),,,
Maximum Amortization (40 years),,,
Maximum Equity Take-Out ($) ,,,
Maximum Loan to Value 1st Mortgage,,,
Maximum Loan to Value 2nd or 3rd Mortgages,,,
Maximum Mortgage Amount,,,
Minimum Mortgage Amount,,,
Mininimum Amortization (years),,,
Mortgage Registration Type,,,
Mortgage Reports to Credit Bureau,,,
New Home Rate Hold Guarantee,,,
Payment Frequency Options,,,
Penalty Calculations for Breaking Mortgage,,,
Portable,,,
Prepayment Options,,,
Private Purchases,,,
Rate Buy-Down Information,,,
Rate Drop Policy,,,
Skip a Payment,,,
Sliding Scale,,,
Unsecured Line of Credit,,,
Value Added Products,,,
Variable-Rate to Fixed-Rate Conversion,,,
VRM and/or ARMs,,,
What Rate Are Penalties Calculated At,,,
PROPERTY,,,
Agricultural/Agricultural Zoning,,,
AirBnB/Short Term Rental Properties,,,
Commercial  ,,,
Compostable Toilets,,,
Farms,,,
Grow Ops,,,
Heritage Buildings,,,
Hobby Farms,,,
Hotel Condos,,,
Island Properties,,,
Laneway Housing,,,
Leased Land,,,
Lending Areas,,,
Maximum Acreage,,,
Maximum Number of Doors,,,
Maximum Number of Properties,,,
Minimum Population Requirement,,,
Minimum Square Footage (Condo),,,
Minimum Square Footage (House),,,
Mixed Use (Commercial/Residential),,,
Mobile Homes/Modular Homes,,,
Non-Legal Rental Unit Allowed,,,
Off Grid Properties,,,
Past Foreclosures on Property,,,
Power of Sale Listings,,,
Provincial Restrictions,,,
Rooming Houses,,,
Rural Properties,,,
Solar Panels,,,
Student Housing,,,
Tarion Required for New Home Builds,,,
Well/Septic,,,
Wind Turbines,,,
Wood Frame Houses,,,
FORMS,,,
Consent To Release Client Information,,,
Digital Signing,,,
DocuSign,,,
Gift Letter,,,
Payout Authorization Form,,,
Penalty Calculator,,,
Pre-Authorized Debit Agreement,,,
Tax Application Form,,,
NICHES,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,