"{""POLICY DETAILS"": ""The lender requires a consent to release information form signed by all parties involved."", ""Status"": ""Y"", ""POLICY NAME"": ""BFS (CMHC Program)""}"
---Error--- 
"{""POLICY DETAILS"": """", ""Status"": ""M"", ""POLICY NAME"": ""BFS ALT-A""}"
"{""POLICY DETAILS"": ""The property must be approved by the lending areas (e.g., Ontario only)."", ""Status"": ""Y"", ""POLICY NAME"": ""BFS Stated Income (Bank Statements)""}"
"{""POLICY DETAILS"": ""The maximum number of properties a client can have financed is 4. This includes primary residences and second homes."", ""Status"": ""Y"", ""POLICY NAME"": ""BFS Stated Income (Conventional)""}"
"{""POLICY DETAILS"": ""The document explicitly states that lending areas are restricted to Ontario only."", ""Status"": ""Y"", ""POLICY NAME"": ""BFS Stated Income (Sagen & CG Program)""}"
"{""POLICY DETAILS"": ""Pre-authorized debit agreement"", ""Status"": ""Y"", ""POLICY NAME"": ""Cash Back Mortgages""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""Collateral Switch/Transfer""}"
"{""POLICY DETAILS"": ""No information found regarding property tax application forms."", ""Status"": ""N"", ""POLICY NAME"": ""Construction""}"
"{""POLICY DETAILS"": ""Maximum number of properties per mortgage application: 4"", ""Status"": ""Y"", ""POLICY NAME"": ""Cottage/Recreational Properties""}"
"{""POLICY DETAILS"": ""Pre-authorized debit agreement"", ""Status"": ""Y"", ""POLICY NAME"": ""Equity Program""}"
"{""POLICY DETAILS"": ""Gift letter required for all down payments over $10,000"", ""Status"": ""Y"", ""POLICY NAME"": ""Flex Down Payments (ie; Credit Cards)""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes in Ontario."", ""Status"": ""Y"", ""POLICY NAME"": ""Foreign Borrowers (Non-Residents)""}"
"{""POLICY DETAILS"": ""Maximum number of properties: Maximum rental properties allowed. Maximum number of doors/units: 4-plex max."", ""Status"": ""Y"", ""POLICY NAME"": ""Limited Feature Mortgages""}"
"{""POLICY DETAILS"": ""The lender will accept electronic signatures and Digital Signatures via DocuSign."", ""Status"": ""Y"", ""POLICY NAME"": ""Medical Professionals Program""}"
"{""POLICY DETAILS"": ""No explicit mention of a lending area restriction was found."", ""Status"": ""N"", ""POLICY NAME"": ""Mortgage & HELOC Combinations""}"
"{""POLICY DETAILS"": ""The property must be a single-family home with a maximum of four units."", ""Status"": ""Y"", ""POLICY NAME"": ""Net Worth Program""}"
"{""POLICY DETAILS"": ""Mortgage penalty calculator, prepayment penalty tool, interest penalty calculator, break cost calculator"", ""Status"": ""Y"", ""POLICY NAME"": ""New to Canada""}"
"{""POLICY DETAILS"": ""Mortgage pre-approval policy requiring a purchase of primary residence with a down payment of at least 20%."", ""Status"": ""Y"", ""POLICY NAME"": ""New to Canada (Rental)""}"
"{""POLICY DETAILS"": ""The lender will conduct a credit check on the borrower as part of the application process."", ""Status"": ""Y"", ""POLICY NAME"": ""No-fee Alt Lender""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""Non-Permanent/Temporary Residents""}"
"{""POLICY DETAILS"": ""Mortgage approval criteria include maximum debt-to-income ratios of 41% for principal residency."", ""Status"": ""Y"", ""POLICY NAME"": ""Open Mortgages""}"
"{""POLICY DETAILS"": ""Down payment gift letters are acceptable and must be submitted with the application."", ""Status"": ""Y"", ""POLICY NAME"": ""Pre-Approval Programs""}"
"{""POLICY DETAILS"": ""The document explicitly mentions 'pre-authorized debit agreement' as a form to be used in loan processes."", ""Status"": ""Y"", ""POLICY NAME"": ""Pre-Approval Programs With No Premium""}"
"{""POLICY DETAILS"": ""The maximum number of properties a client can have financed is limited to four as per regulatory requirements."", ""Status"": ""Y"", ""POLICY NAME"": ""Professionals""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes"", ""Status"": ""Y"", ""POLICY NAME"": ""Purchase Plus Improvements""}"
"{""POLICY DETAILS"": ""Mortgage penalty calculator tool available on lender's website. Users can input specific details to compute potential penalties."", ""Status"": ""Y"", ""POLICY NAME"": ""Purchase Plus Improvements Uninsurable""}"
"{""POLICY DETAILS"": ""Pre-authorization form for gift letters must be signed and submitted with all applications."", ""POLICY NAME"": ""Raw/Vacant Land Financing""}"
"{""POLICY DETAILS"": ""Mortgage prepayment penalty calculator, interest rate penalties, and break cost calculators are available on our website. Please use the tool provided to determine costs before proceeding with any financial decisions."", ""Status"": ""Y"", ""POLICY NAME"": ""Refinance""}"
"{""POLICY DETAILS"": ""Insufficient information or not found."", ""Status"": ""N"", ""POLICY NAME"": ""Refinance on Rentals""}"
"{""POLICY DETAILS"": ""Mentioned as part of Tarion warranty enrollment"", ""Status"": ""Y"", ""POLICY NAME"": ""Rental Properties""}"
"{""POLICY DETAILS"": ""The policy requires a minimum house size of 550 square feet."", ""Status"": ""Y"", ""POLICY NAME"": ""Reverse Mortgages""}"
"{""POLICY DETAILS"": ""Gift letters must be included with the application for down payment gifts. Gift letters are considered part of the documentation and must meet specific requirements."", ""Status"": ""Y"", ""POLICY NAME"": ""Second Homes""}"
"{""POLICY DETAILS"": ""Maximum number of properties is mentioned as 'maximum rental properties'."", ""POLICY NAME"": ""Spousal/Partner Buyout""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""Standard Conventional Insurable Program""}"
"{""POLICY DETAILS"": ""The policy explicitly states the maximum number of properties a client can finance. The document mentions 'maximum rental properties' and 'number of mortgages allowed.' It also includes details about multi-unit limits (e.g., 4-plex max)."", ""Status"": ""Y"", ""POLICY NAME"": ""Switch/Transfer""}"
"{""POLICY DETAILS"": ""The document explicitly states that consent to release information must be obtained from all borrowers before any information can be shared."", ""Status"": ""Y"", ""POLICY NAME"": ""APPRAISAL, LEGAL AND TAXES""}"
"{""POLICY DETAILS"": ""Mortgage penalty calculator"", ""Status"": ""Y"", ""POLICY NAME"": ""Appraisal Details""}"
"{""POLICY DETAILS"": ""The lender requires a property inspection report before issuing a loan. The report must be conducted by a licensed inspector and include details of any defects or issues found on the property."", ""POLICY NAME"": ""Appraisal Rebates""}"
"{""POLICY DETAILS"": ""The lender will perform a credit check and consider factors such as income stability, employment status, and debt-to-income ratios. A minimum FICO score of 620 is required for approval."", ""Status"": ""Y"", ""POLICY NAME"": ""Approved Appraisers List""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""Approved Lawyers""}"
"{""POLICY DETAILS"": ""The document explicitly states 'Tarion warranty required' for new homes and mentions Tarion enrollment."", ""Status"": ""Y"", ""POLICY NAME"": ""APV or AVM""}"
"{""POLICY DETAILS"": ""The lender will consider properties located in rural areas as eligible for certain loan programs."", ""Status"": ""Y"", ""POLICY NAME"": ""Dual Representation by Lawyer""}"
"{""POLICY DETAILS"": ""The document explicitly mentions Tarion warranty required for new homes in Ontario."", ""Status"": ""Y"", ""POLICY NAME"": ""Legal Rebates""}"
"{""POLICY DETAILS"": ""The document explicitly states that all properties must have a private well and septic system."", ""Status"": ""Y"", ""POLICY NAME"": ""Lender Collects and Pays Property Taxes""}"
"{""POLICY DETAILS"": ""The property must have a maximum of four doors as per the lending criteria."", ""Status"": ""Y"", ""POLICY NAME"": ""Loan on Appraised Value""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes in Ontario."", ""Status"": ""Y"", ""POLICY NAME"": ""Loan on Purchase Price""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""Max Capitalization & What Lender Pays For (Switch/Transfer)""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes"", ""Status"": ""Y"", ""POLICY NAME"": ""Power of Attorney""}"
"{""POLICY DETAILS"": ""Mortgage prepayment penalty calculator: Y"", ""Status"": ""Y"", ""POLICY NAME"": ""Title Insurance Details""}"
"{""POLICY DETAILS"": ""If a property is found to be non-compliant with local building codes, the lender will not approve the mortgage application. This includes issues such as improper permits or zoning violations."", ""POLICY NAME"": ""Title Vesting Period""}"
"{""POLICY DETAILS"": ""The use of electronic signatures and digital documents is explicitly supported by the document."", ""Status"": ""Y"", ""POLICY NAME"": ""Will Pay Out: Personal, CRA or HST Tax Arrears""}"
"{""POLICY DETAILS"": ""Clearly mentioned and unambiguously stated."", ""Status"": ""Y"", ""POLICY NAME"": ""Will Pay Out: Property Tax Arrears""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes; New construction warranties include Tarion enrollment."", ""Status"": ""Y"", ""POLICY NAME"": ""COMMISSIONS""}"
"{""POLICY DETAILS"": ""The lender will consider properties located in rural areas as eligible for certain loan programs. (e.g., farms, country properties)."", ""Status"": ""Y"", ""POLICY NAME"": ""Finders Fees""}"
"{""POLICY DETAILS"": ""Pre-authorized debit agreement: pre-authorized debit (PAD) form, automatic payment agreement, auto debit form, preauthorized payment form, bank withdrawal authorization"", ""Status"": ""Y"", ""POLICY NAME"": ""Renewal Pay""}"
"{""POLICY DETAILS"": ""Maximum number of properties financed: The lender will not finance more than [X] properties at any one time. (e.g., 5)"", ""Status"": ""Y"", ""POLICY NAME"": ""Trailer Fees""}"
"{""POLICY DETAILS"": ""Mortgage prepayment penalty calculator available on website."", ""Status"": ""Y"", ""POLICY NAME"": ""Volume Bonus""}"
"{""POLICY DETAILS"": ""Condo size requirement (e.g., 550 sq ft)"", ""Status"": ""Y"", ""POLICY NAME"": ""CREDIT REQUIREMENTS""}"
"{""POLICY DETAILS"": ""Consent to release information"", ""Status"": ""Y"", ""POLICY NAME"": ""Age of Credit Bureau (Days)""}"
"{""POLICY DETAILS"": ""Gift letters are explicitly mentioned as a form that allows gifting of down payments."", ""Status"": ""Y"", ""POLICY NAME"": ""Bankruptcy Purchase""}"
"{""POLICY DETAILS"": ""The document explicitly states 'a maximum number of properties' can be financed (e.g., 4-plex max)."", ""Status"": ""Y"", ""POLICY NAME"": ""Bankruptcy Refinace""}"
"{""POLICY DETAILS"": ""The lender requires all properties to be inspected by a professional inspector prior to mortgage approval. This includes checking for any structural issues or safety hazards."", ""POLICY NAME"": ""Beacon <680 Max GDS/TDS""}"
"{""POLICY DETAILS"": ""The keywords provided do not explicitly mention a specific lending area restriction, but they do include mentions of 'location eligibility' and 'geographic restrictions'. These terms suggest that the lender may impose location-based policies on its lending practices."", ""Status"": ""M"", ""POLICY NAME"": ""Beacon >680 Max GDS/TDS""}"
"{""POLICY DETAILS"": ""The policy explicitly states that any property with a maximum number of doors (max units) limit is allowed. It mentions 'number of units allowed' as well."", ""Status"": ""Y"", ""POLICY NAME"": ""Consumer Proposals ""}"
"{""POLICY DETAILS"": ""Mortgage approval and lending criteria are subject to geographic restrictions as outlined in section 3.2 of the lender's guidelines."", ""Status"": ""Y"", ""POLICY NAME"": ""Credit Scores Based on Applicant Details""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes"", ""Status"": ""Y"", ""POLICY NAME"": ""Double Bankruptcy""}"
"{""POLICY DETAILS"": ""Gift letters are required for down payments that are gifts."", ""Status"": ""Y"", ""POLICY NAME"": ""GDS/TDS Exceptions""}"
"{""POLICY DETAILS"": ""(e.g., 5% down payment, annual cap on claims)"", ""Status"": ""Y"", ""POLICY NAME"": ""GDS/TDS for 2nd Mortgage""}"
"{""POLICY DETAILS"": ""The document explicitly mentions 'Tarion warranty required' under the 'POLICY DETAILS' section."", ""Status"": ""Y"", ""POLICY NAME"": ""GDS/TDS for LOC""}"
"{""POLICY DETAILS"": ""The lender will require a consent to release information form signed by all parties involved in the transaction."", ""Status"": ""Y"", ""POLICY NAME"": ""Minimum Beacon Requirements""}"
"{""POLICY DETAILS"": ""The policy explicitly states that all multi-unit properties must be approved before a mortgage is granted. The lending area includes only Ontario."", ""Status"": ""Y"", ""POLICY NAME"": ""Equifax Bureaus""}"
"{""POLICY DETAILS"": ""The lender will verify that all necessary documentation, including but not limited to government-issued identification, proof of income, and a signed loan agreement, has been provided by the borrower. Any incomplete or falsified documents will result in the denial of the loan application."", ""POLICY NAME"": ""Transunion Bureaus""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""QUALIFYING & FEES""}"
"{""POLICY DETAILS"": ""The document explicitly states that all properties must be on private wells and septic systems are required for such homes. This includes a requirement for regular septic inspections."", ""Status"": ""Y"", ""POLICY NAME"": ""Insurable/Insured Deals Only""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""Insurers (Canada Guarantee)""}"
"{""POLICY DETAILS"": ""Clearly mentioned as 'Tarion warranty required' on page 15."", ""Status"": ""Y"", ""POLICY NAME"": ""Insurers (CMHC)""}"
"{""POLICY DETAILS"": ""Inclusion of a laneway house as part of the property"", ""Status"": ""Y"", ""POLICY NAME"": ""Insurers (Sagen)""}"
"{""POLICY DETAILS"": ""Pre-authorized debit agreement"", ""Status"": ""Y"", ""POLICY NAME"": ""Lending Fee""}"
"{""POLICY DETAILS"": ""Gift letters are required for down payments, as mentioned in Section 3.2.3."", ""Status"": ""Y"", ""POLICY NAME"": ""Maintenance Fee""}"
"{""POLICY DETAILS"": ""Mortgage penalty calculator; prepayment penalty tool; automatic payment agreement; bank withdrawal authorization; e-signature platform (e.g., DocuSign); gift letter form; electronic signing; consent to release information; authorization forms for debt payout; property tax application form;"", ""POLICY NAME"": ""Qualify at Contract Rate""}"
"{""POLICY DETAILS"": ""Maximum number of properties a client can have financed: 4"", ""Status"": ""Y"", ""POLICY NAME"": ""Qualifying Rate for Conventional Deals""}"
"{""POLICY DETAILS"": ""The keyword 'Tarion warranty required' explicitly states that a Tarion warranty is necessary for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""Renewal Fees and Details""}"
"{""POLICY DETAILS"": ""Maximum number of properties, multiple properties limit, total properties financed, number of mortgages allowed, maximum rental properties"", ""Status"": ""Y"", ""POLICY NAME"": ""DOWN PAYMENT ""}"
"{""POLICY DETAILS"": ""Gift letters are explicitly mentioned as 'gift letter' and 'down payment gift letter', etc."", ""Status"": ""Y"", ""POLICY NAME"": ""Gifted Down Payment Aunt/Uncle""}"
"{""POLICY DETAILS"": ""Condo size requirements: Minimum of 550 sq ft."", ""Status"": ""Y"", ""POLICY NAME"": ""Gifted From Immediately Family Member""}"
"{""POLICY DETAILS"": ""The property must be a single-family home with a maximum of four bedrooms."", ""Status"": ""Y"", ""POLICY NAME"": ""Gifted From Immediately Family Member (Rental)""}"
"{""POLICY DETAILS"": ""No policies are explicitly mentioned in the provided text."", ""POLICY NAME"": ""Gifted Money From Non-Family""}"
"{""POLICY DETAILS"": ""No specific policy mentioned related to electronic signatures."", ""Status"": ""N"", ""POLICY NAME"": ""Government Grants""}"
"{""POLICY DETAILS"": ""The maximum number of properties a borrower can have is limited to four."", ""Status"": ""Y"", ""POLICY NAME"": ""How Much of the Down Payment Can Be Gifted? (100% or % From Own Funds)""}"
"{""POLICY DETAILS"": ""The lender will verify that all information provided by the borrower is accurate and complete."", ""Status"": ""Y"", ""POLICY NAME"": ""Rent to Own Agreements""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes in Ontario. Must be enrolled in Tarion warranty program within 10 days of possession."", ""Status"": ""Y"", ""POLICY NAME"": ""RRSP Withdrawals""}"
"{""POLICY DETAILS"": ""Mortgage prepayment penalties are charged when you pay off your mortgage early. These penalties can apply to either fixed-rate or variable-rate mortgages. Fixed-rate loans typically have higher prepayment penalties compared to variable-rate loans."", ""Status"": ""Y"", ""POLICY NAME"": ""Vendor Take Back Mortgages""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""BUSINESS FOR SELF INCOME""}"
"{""POLICY DETAILS"": ""The document explicitly states the down payment gift letter requirements in section 5.3."", ""Status"": ""Y"", ""POLICY NAME"": ""Add Backs (CCA and Business Use of Home)""}"
"{""POLICY DETAILS"": ""There are no details available for this policy."", ""Status"": ""N"", ""POLICY NAME"": ""Business for Self (Self-Employed) Confirmed""}"
"{""POLICY DETAILS"": ""Condo unit must be at least 550 sq ft."", ""Status"": ""Y"", ""POLICY NAME"": ""Line 150 2 Year Average for BFS""}"
"{""POLICY DETAILS"": ""In the context of lending areas, geographic restrictions are mentioned, such as 'province limitations' and 'location restrictions'."", ""Status"": ""Y"", ""POLICY NAME"": ""Line 150 Gross-up Income BFS""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes"", ""Status"": ""Y"", ""POLICY NAME"": ""Minimum Time in Business (BFS)""}"
"{""POLICY DETAILS"": ""Tarion warranty required"", ""Status"": ""Y"", ""POLICY NAME"": ""Self Declared Income""}"
"{""POLICY DETAILS"": ""(e.g., 'The property must be less than 10 acres in size.')"", ""Status"": ""Y"", ""POLICY NAME"": ""Vehicle Allowance""}"
"{""POLICY DETAILS"": ""All properties must have a clear title with no liens or encumbrances."", ""Status"": ""Y"", ""POLICY NAME"": ""INCOME""}"
"{""POLICY DETAILS"": ""Maximum number of properties: 4-plex max"", ""Status"": ""Y"", ""POLICY NAME"": ""Add Percent of Rents to Gross Income ""}"
"{""POLICY DETAILS"": ""No explicit mentions of Tarion Warranty required."", ""Status"": ""N"", ""POLICY NAME"": ""Alimony/Child Support (Income)""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes. This must be enrolled at the time of purchase."", ""Status"": ""Y"", ""POLICY NAME"": ""Assets as income ""}"
"{""POLICY DETAILS"": ""Penalty calculator available upon request."", ""Status"": ""M"", ""POLICY NAME"": ""Assured Income for the Severely Handicapped (AISH)""}"
"{""POLICY DETAILS"": ""**Pre-authorized debit agreement**"", ""Status"": ""Y"", ""POLICY NAME"": ""Bonus / Overtime""}"
"{""POLICY DETAILS"": ""The document explicitly mentions the Tarion warranty required for new homes in Ontario."", ""Status"": ""Y"", ""POLICY NAME"": ""Canada Child Benefit (CCB)""}"
"{""POLICY DETAILS"": ""No policies were found for this instance."", ""POLICY NAME"": ""CCB Age Requirements""}"
"{""POLICY DETAILS"": ""Consent to release information"", ""Status"": ""Y"", ""POLICY NAME"": ""CCB How Much Can We Use? (% of Total Income)""}"
"{""POLICY DETAILS"": ""Down payment gift letters are explicitly allowed and mentioned as acceptable in the document."", ""Status"": ""Y"", ""POLICY NAME"": ""Co-signer Has to be Related""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""Co-signer Required to be on Title""}"
"{""POLICY DETAILS"": ""The policy explicitly states that a maximum of four units (e.g., a 4-plex) are allowed for multi-unit properties."", ""Status"": ""Y"", ""POLICY NAME"": ""Co-signer to Live in the Property""}"
"{""POLICY DETAILS"": ""Tarion warranty required for new homes."", ""Status"": ""Y"", ""POLICY NAME"": ""Co-signers Allowed""}"
"{""POLICY DETAILS"": ""The lender will consider properties located outside of urban centers as eligible for lending. Additionally, the lender may have specific requirements regarding property size, such as maximum acreage."", ""Status"": ""Y"", ""POLICY NAME"": ""Commissioned Income""}"
"{""POLICY DETAILS"": ""Insufficient information to determine whether a related policy exists."", ""POLICY NAME"": ""Contract Income""}"
"{""POLICY DETAILS"": ""The property must have a private well and septic system. A septic inspection is required before closing."", ""Status"": ""Y"", ""POLICY NAME"": ""Contributory Income""}"
"{""POLICY DETAILS"": ""Mortgage Break Cost Calculator"", ""Status"": ""Y"", ""POLICY NAME"": ""Do You Accept People on Probation""}"
"{""POLICY DETAILS"": ""Maximum number of properties a borrower can have: 4."", ""Status"": ""Y"", ""POLICY NAME"": ""Employment Insurance""}"
"{""POLICY DETAILS"": ""Mortgage approval is based on income, employment, and credit history."", ""Status"": ""Y"", ""POLICY NAME"": ""Foster Care / Care Aide income""}"
"{""POLICY DETAILS"": ""Mortgage prepayment penalty calculator available on website. Use the online tool to calculate penalties before making a payment."", ""POLICY NAME"": ""Guarantor Has to be Related""}"
"{""POLICY DETAILS"": ""Penalty calculator is available for prepayment and break costs."", ""Status"": ""Y"", ""POLICY NAME"": ""Guarantors Allowed""}"
"{""POLICY DETAILS"": ""The policy mentions 'previous power of sale' explicitly on line ..."", ""Status"": ""Y"", ""POLICY NAME"": ""Guarantors Required to be on Title""}"
"{""POLICY DETAILS"": ""There are no clearly mentioned policies related to property features in this document."", ""Status"": ""N"", ""POLICY NAME"": ""Guarantors to Live in the Property""}"
"{""POLICY DETAILS"": ""The policy explicitly states that properties with a maximum number of doors allowed is four units (e.g., 4-plex max)."", ""Status"": ""Y"", ""POLICY NAME"": ""Hourly""}"
---Error--- 
"{""POLICY DETAILS"": """", ""Status"": ""Y"", ""POLICY NAME"": ""Investment Income / RRIF""}"
---Error--- 
"{""POLICY DETAILS"": ""Not applicable"", ""Status"": ""N"", ""POLICY NAME"": ""Long Term Disability""}"
"{""POLICY DETAILS"": ""The lender will conduct a credit check and assess the borrower's ability to repay the loan. The minimum credit score required is 680 for approval."", ""Status"": ""Y"", ""POLICY NAME"": ""Maximum Number of Applicants""}"
"{""POLICY DETAILS"": ""The lender will accept down payments from gifts subject to certain conditions as outlined in Section 12.3 of the guidelines."", ""Status"": ""Y"", ""POLICY NAME"": ""Non-Taxable/Tips""}"
